id_stock,id_catalog_product,size_label,quantity_available
1562,293,Unique,1106
1563,294,Unique,3670
1564,295,Unique,1199
1565,296,Unique,5588
1566,297,XS,1967
1567,297,S,1966
1568,297,M,1966
1569,297,L,1966
1570,297,XL,1966
1571,298,Unique,690
1572,299,XS,296
1573,299,S,296
1574,299,M,296
1575,299,L,296
1576,299,XL,296
1577,300,XS,695
1578,300,S,695
1579,300,M,695
1580,300,L,695
1581,300,XL,695
1582,301,Unique,6602
1583,302,Unique,1684
1584,303,Unique,3827
1585,304,XS,779
1586,304,S,779
1587,304,M,779
1588,304,L,779
1589,304,XL,778
1590,305,Unique,8819
1591,306,36,232
1592,306,37,232
1593,306,38,232
1594,306,39,232
1595,306,40,232
1596,306,41,232
1597,306,42,231
1598,306,43,231
1599,306,44,231
1600,306,45,231
1601,307,36,636
1602,307,37,636
1603,307,38,636
1604,307,39,636
1605,307,40,635
1606,307,41,635
1607,307,42,635
1608,307,43,635
1609,307,44,635
1610,307,45,635
1611,308,XS,1442
1612,308,S,1442
1613,308,M,1442
1614,308,L,1442
1615,308,XL,1441
1616,309,Unique,1069
1617,310,XS,1189
1618,310,S,1189
1619,310,M,1188
1620,310,L,1188
1621,310,XL,1188
1622,311,XS,479
1623,311,S,479
1624,311,M,479
1625,311,L,479
1626,311,XL,479
1627,312,Unique,3233
1628,313,36,437
1629,313,37,437
1630,313,38,437
1631,313,39,436
1632,313,40,436
1633,313,41,436
1634,313,42,436
1635,313,43,436
1636,313,44,436
1637,313,45,436
1638,314,XS,1591
1639,314,S,1591
1640,314,M,1591
1641,314,L,1591
1642,314,XL,1591
1643,315,36,452
1644,315,37,452
1645,315,38,452
1646,315,39,452
1647,315,40,451
1648,315,41,451
1649,315,42,451
1650,315,43,451
1651,315,44,451
1652,315,45,451
1653,316,Unique,2186
1654,317,XS,702
1655,317,S,702
1656,317,M,702
1657,317,L,702
1658,317,XL,701
1659,318,36,831
1660,318,37,831
1661,318,38,831
1662,318,39,831
1663,318,40,831
1664,318,41,831
1665,318,42,830
1666,318,43,830
1667,318,44,830
1668,318,45,830
1669,319,XS,131
1670,319,S,131
1671,319,M,131
1672,319,L,131
1673,319,XL,130
1674,320,XS,382
1675,320,S,382
1676,320,M,382
1677,320,L,382
1678,320,XL,381
1679,321,36,129
1680,321,37,129
1681,321,38,129
1682,321,39,129
1683,321,40,128
1684,321,41,128
1685,321,42,128
1686,321,43,128
1687,321,44,128
1688,321,45,128
1689,322,XS,1720
1690,322,S,1719
1691,322,M,1719
1692,322,L,1719
1693,322,XL,1719
1694,323,XS,1612
1695,323,S,1612
1696,323,M,1612
1697,323,L,1612
1698,323,XL,1612
1699,324,Unique,7843
1700,325,Unique,7706
1701,326,XS,1220
1702,326,S,1219
1703,326,M,1219
1704,326,L,1219
1705,326,XL,1219
1706,327,XS,1261
1707,327,S,1260
1708,327,M,1260
1709,327,L,1260
1710,327,XL,1260
1711,328,36,331
1712,328,37,331
1713,328,38,331
1714,328,39,331
1715,328,40,331
1716,328,41,331
1717,328,42,330
1718,328,43,330
1719,328,44,330
1720,328,45,330
1721,329,36,104
1722,329,37,104
1723,329,38,104
1724,329,39,104
1725,329,40,104
1726,329,41,104
1727,329,42,104
1728,329,43,103
1729,329,44,103
1730,329,45,103
1731,330,36,649
1732,330,37,649
1733,330,38,649
1734,330,39,649
1735,330,40,649
1736,330,41,649
1737,330,42,648
1738,330,43,648
1739,330,44,648
1740,330,45,648
1741,331,Unique,2341
1742,332,Unique,9216
1743,333,XS,1495
1744,333,S,1494
1745,333,M,1494
1746,333,L,1494
1747,333,XL,1494
1748,334,Unique,6125
1749,335,Unique,3450
1750,336,Unique,8492
1751,337,Unique,5280
1752,338,XS,574
1753,338,S,574
1754,338,M,574
1755,338,L,573
1756,338,XL,573
1757,339,36,716
1758,339,37,716
1759,339,38,716
1760,339,39,716
1761,339,40,716
1762,339,41,715
1763,339,42,715
1764,339,43,715
1765,339,44,715
1766,339,45,715
1767,340,Unique,8673
1768,341,XS,999
1769,341,S,999
1770,341,M,999
1771,341,L,999
1772,341,XL,999
1773,342,Unique,9663
1774,343,XS,1301
1775,343,S,1301
1776,343,M,1300
1777,343,L,1300
1778,343,XL,1300
1779,344,XS,1423
1780,344,S,1423
1781,344,M,1423
1782,344,L,1423
1783,344,XL,1422
1784,345,XS,1972
1785,345,S,1972
1786,345,M,1972
1787,345,L,1971
1788,345,XL,1971
1789,346,XS,1284
1790,346,S,1284
1791,346,M,1284
1792,346,L,1284
1793,346,XL,1283
1794,347,XS,271
1795,347,S,271
1796,347,M,271
1797,347,L,270
1798,347,XL,270
1799,348,36,465
1800,348,37,465
1801,348,38,465
1802,348,39,465
1803,348,40,465
1804,348,41,465
1805,348,42,464
1806,348,43,464
1807,348,44,464
1808,348,45,464
1809,349,Unique,4269
1810,350,XS,215
1811,350,S,215
1812,350,M,215
1813,350,L,215
1814,350,XL,214
1815,351,Unique,1648
1816,352,36,680
1817,352,37,680
1818,352,38,680
1819,352,39,679
1820,352,40,679
1821,352,41,679
1822,352,42,679
1823,352,43,679
1824,352,44,679
1825,352,45,679
1826,353,XS,1392
1827,353,S,1392
1828,353,M,1391
1829,353,L,1391
1830,353,XL,1391
1831,354,36,801
1832,354,37,801
1833,354,38,801
1834,354,39,801
1835,354,40,801
1836,354,41,801
1837,354,42,801
1838,354,43,801
1839,354,44,801
1840,354,45,800
1841,355,Unique,5277
1842,356,XS,871
1843,356,S,871
1844,356,M,871
1845,356,L,871
1846,356,XL,870
1847,357,36,300
1848,357,37,299
1849,357,38,299
1850,357,39,299
1851,357,40,299
1852,357,41,299
1853,357,42,299
1854,357,43,299
1855,357,44,299
1856,357,45,299
1857,358,XS,725
1858,358,S,725
1859,358,M,725
1860,358,L,725
1861,358,XL,724
1862,359,XS,1239
1863,359,S,1238
1864,359,M,1238
1865,359,L,1238
1866,359,XL,1238
1867,360,XS,711
1868,360,S,710
1869,360,M,710
1870,360,L,710
1871,360,XL,710
1872,361,XS,101
1873,361,S,101
1874,361,M,101
1875,361,L,101
1876,361,XL,100
1877,362,XS,1145
1878,362,S,1145
1879,362,M,1144
1880,362,L,1144
1881,362,XL,1144
1882,363,Unique,5815
1883,364,XS,1074
1884,364,S,1074
1885,364,M,1074
1886,364,L,1074
1887,364,XL,1073
1888,365,36,138
1889,365,37,138
1890,365,38,138
1891,365,39,138
1892,365,40,138
1893,365,41,138
1894,365,42,137
1895,365,43,137
1896,365,44,137
1897,365,45,137
1898,366,36,969
1899,366,37,969
1900,366,38,969
1901,366,39,968
1902,366,40,968
1903,366,41,968
1904,366,42,968
1905,366,43,968
1906,366,44,968
1907,366,45,968
1908,367,Unique,7527
1909,368,XS,929
1910,368,S,929
1911,368,M,928
1912,368,L,928
1913,368,XL,928
1914,369,36,747
1915,369,37,747
1916,369,38,747
1917,369,39,747
1918,369,40,747
1919,369,41,747
1920,369,42,746
1921,369,43,746
1922,369,44,746
1923,369,45,746
1924,370,Unique,7579
1925,371,XS,1698
1926,371,S,1698
1927,371,M,1697
1928,371,L,1697
1929,371,XL,1697
1930,372,Unique,7299
1931,373,XS,993
1932,373,S,993
1933,373,M,993
1934,373,L,993
1935,373,XL,993
1936,374,XS,227
1937,374,S,227
1938,374,M,227
1939,374,L,227
1940,374,XL,227
1941,375,Unique,2193
1942,376,XS,1051
1943,376,S,1051
1944,376,M,1050
1945,376,L,1050
1946,376,XL,1050
1947,377,36,882
1948,377,37,881
1949,377,38,881
1950,377,39,881
1951,377,40,881
1952,377,41,881
1953,377,42,881
1954,377,43,881
1955,377,44,881
1956,377,45,881
1957,378,Unique,1330
1958,379,Unique,5677
1959,380,XS,1887
1960,380,S,1887
1961,380,M,1886
1962,380,L,1886
1963,380,XL,1886
1964,381,XS,1762
1965,381,S,1762
1966,381,M,1762
1967,381,L,1761
1968,381,XL,1761
1969,382,XS,1290
1970,382,S,1290
1971,382,M,1290
1972,382,L,1290
1973,382,XL,1289
1974,383,36,334
1975,383,37,334
1976,383,38,334
1977,383,39,334
1978,383,40,334
1979,383,41,334
1980,383,42,334
1981,383,43,334
1982,383,44,333
1983,383,45,333
1984,384,Unique,1650
1985,385,XS,1612
1986,385,S,1612
1987,385,M,1612
1988,385,L,1612
1989,385,XL,1612
1990,386,36,244
1991,386,37,243
1992,386,38,243
1993,386,39,243
1994,386,40,243
1995,386,41,243
1996,386,42,243
1997,386,43,243
1998,386,44,243
1999,386,45,243
2000,387,XS,1941
2001,387,S,1941
2002,387,M,1941
2003,387,L,1941
2004,387,XL,1940
2005,388,XS,433
2006,388,S,433
2007,388,M,433
2008,388,L,433
2009,388,XL,432
2010,389,XS,317
2011,389,S,316
2012,389,M,316
2013,389,L,316
2014,389,XL,316
2015,390,Unique,1012
2016,391,Unique,8305
2017,392,XS,1148
2018,392,S,1148
2019,392,M,1147
2020,392,L,1147
2021,392,XL,1147
2022,393,XS,212
2023,393,S,212
2024,393,M,212
2025,393,L,212
2026,393,XL,211
2027,394,XS,835
2028,394,S,835
2029,394,M,834
2030,394,L,834
2031,394,XL,834
2032,395,XS,1581
2033,395,S,1581
2034,395,M,1581
2035,395,L,1581
2036,395,XL,1580
2037,396,36,385
2038,396,37,385
2039,396,38,385
2040,396,39,384
2041,396,40,384
2042,396,41,384
2043,396,42,384
2044,396,43,384
2045,396,44,384
2046,396,45,384
2047,397,XS,914
2048,397,S,914
2049,397,M,914
2050,397,L,914
2051,397,XL,914
2052,398,XS,216
2053,398,S,216
2054,398,M,216
2055,398,L,216
2056,398,XL,216
2057,399,XS,1501
2058,399,S,1501
2059,399,M,1501
2060,399,L,1501
2061,399,XL,1500
2062,400,XS,1726
2063,400,S,1726
2064,400,M,1726
2065,400,L,1726
2066,400,XL,1726
2067,401,XS,730
2068,401,S,730
2069,401,M,729
2070,401,L,729
2071,401,XL,729
2072,402,Unique,4749
2073,403,XS,436
2074,403,S,436
2075,403,M,436
2076,403,L,436
2077,403,XL,435
2078,404,XS,802
2079,404,S,801
2080,404,M,801
2081,404,L,801
2082,404,XL,801
2083,405,XS,1551
2084,405,S,1551
2085,405,M,1551
2086,405,L,1550
2087,405,XL,1550
2088,406,XS,649
2089,406,S,649
2090,406,M,649
2091,406,L,649
2092,406,XL,648
2093,407,Unique,9935
2094,408,XS,1138
2095,408,S,1138
2096,408,M,1138
2097,408,L,1137
2098,408,XL,1137
2099,409,Unique,2641
2100,410,XS,1424
2101,410,S,1424
2102,410,M,1423
2103,410,L,1423
2104,410,XL,1423
2105,411,XS,596
2106,411,S,596
2107,411,M,596
2108,411,L,596
2109,411,XL,595
2110,412,Unique,6984
2111,413,Unique,7921
2112,414,Unique,4952
2113,415,XS,1277
2114,415,S,1276
2115,415,M,1276
2116,415,L,1276
2117,415,XL,1276
2118,416,Unique,7165
2119,417,Unique,3349
2120,418,Unique,7890
2121,419,Unique,7405
2122,420,Unique,2989
2123,421,XS,1942
2124,421,S,1942
2125,421,M,1941
2126,421,L,1941
2127,421,XL,1941
2128,422,XS,1023
2129,422,S,1022
2130,422,M,1022
2131,422,L,1022
2132,422,XL,1022
2133,423,36,334
2134,423,37,334
2135,423,38,334
2136,423,39,334
2137,423,40,334
2138,423,41,334
2139,423,42,334
2140,423,43,334
2141,423,44,334
2142,423,45,333
2143,424,XS,1806
2144,424,S,1806
2145,424,M,1805
2146,424,L,1805
2147,424,XL,1805
2148,425,36,638
2149,425,37,638
2150,425,38,638
2151,425,39,638
2152,425,40,638
2153,425,41,638
2154,425,42,638
2155,425,43,638
2156,425,44,637
2157,425,45,637
2158,426,Unique,9587
2159,427,XS,1361
2160,427,S,1361
2161,427,M,1361
2162,427,L,1360
2163,427,XL,1360
2164,428,XS,271
2165,428,S,270
2166,428,M,270
2167,428,L,270
2168,428,XL,270
2169,429,36,219
2170,429,37,219
2171,429,38,219
2172,429,39,219
2173,429,40,219
2174,429,41,219
2175,429,42,219
2176,429,43,218
2177,429,44,218
2178,429,45,218
2179,430,36,734
2180,430,37,734
2181,430,38,734
2182,430,39,733
2183,430,40,733
2184,430,41,733
2185,430,42,733
2186,430,43,733
2187,430,44,733
2188,430,45,733
2189,431,36,293
2190,431,37,293
2191,431,38,293
2192,431,39,293
2193,431,40,293
2194,431,41,293
2195,431,42,293
2196,431,43,292
2197,431,44,292
2198,431,45,292
2199,432,XS,900
2200,432,S,900
2201,432,M,900
2202,432,L,900
2203,432,XL,900
2204,433,Unique,5552
2205,434,XS,648
2206,434,S,648
2207,434,M,648
2208,434,L,647
2209,434,XL,647
2210,435,XS,1247
2211,435,S,1247
2212,435,M,1246
2213,435,L,1246
2214,435,XL,1246
2215,436,XS,1178
2216,436,S,1178
2217,436,M,1177
2218,436,L,1177
2219,436,XL,1177
2220,437,XS,1701
2221,437,S,1701
2222,437,M,1700
2223,437,L,1700
2224,437,XL,1700
2225,438,XS,1208
2226,438,S,1207
2227,438,M,1207
2228,438,L,1207
2229,438,XL,1207
2230,439,Unique,4413
2231,440,XS,314
2232,440,S,313
2233,440,M,313
2234,440,L,313
2235,440,XL,313
2236,441,XS,1645
2237,441,S,1645
2238,441,M,1645
2239,441,L,1644
2240,441,XL,1644
2241,442,XS,976
2242,442,S,976
2243,442,M,976
2244,442,L,976
2245,442,XL,976
2246,443,XS,922
2247,443,S,922
2248,443,M,921
2249,443,L,921
2250,443,XL,921
2251,444,Unique,6226
2252,445,36,388
2253,445,37,388
2254,445,38,388
2255,445,39,387
2256,445,40,387
2257,445,41,387
2258,445,42,387
2259,445,43,387
2260,445,44,387
2261,445,45,387
2262,446,XS,1889
2263,446,S,1889
2264,446,M,1889
2265,446,L,1889
2266,446,XL,1889
2267,447,XS,517
2268,447,S,517
2269,447,M,516
2270,447,L,516
2271,447,XL,516
2272,448,Unique,9467
2273,449,36,725
2274,449,37,725
2275,449,38,725
2276,449,39,725
2277,449,40,725
2278,449,41,725
2279,449,42,725
2280,449,43,725
2281,449,44,724
2282,449,45,724
2283,450,XS,184
2284,450,S,184
2285,450,M,183
2286,450,L,183
2287,450,XL,183
2288,451,Unique,8806
2289,452,XS,1862
2290,452,S,1862
2291,452,M,1862
2292,452,L,1861
2293,452,XL,1861
2294,453,36,448
2295,453,37,448
2296,453,38,448
2297,453,39,448
2298,453,40,447
2299,453,41,447
2300,453,42,447
2301,453,43,447
2302,453,44,447
2303,453,45,447
2304,454,XS,754
2305,454,S,754
2306,454,M,753
2307,454,L,753
2308,454,XL,753
2309,455,XS,265
2310,455,S,265
2311,455,M,265
2312,455,L,265
2313,455,XL,265
2314,456,XS,1634
2315,456,S,1634
2316,456,M,1634
2317,456,L,1633
2318,456,XL,1633
2319,457,XS,1249
2320,457,S,1249
2321,457,M,1249
2322,457,L,1249
2323,457,XL,1249
2324,458,Unique,912
2325,459,Unique,8043
2326,460,Unique,8087
2327,461,Unique,1228
2328,462,XS,1533
2329,462,S,1533
2330,462,M,1533
2331,462,L,1533
2332,462,XL,1532
2333,463,Unique,9367
2334,464,36,649
2335,464,37,649
2336,464,38,649
2337,464,39,649
2338,464,40,649
2339,464,41,649
2340,464,42,649
2341,464,43,649
2342,464,44,648
2343,464,45,648
2344,465,XS,601
2345,465,S,601
2346,465,M,601
2347,465,L,601
2348,465,XL,600
2349,466,XS,694
2350,466,S,694
2351,466,M,693
2352,466,L,693
2353,466,XL,693
2354,467,36,329
2355,467,37,329
2356,467,38,329
2357,467,39,329
2358,467,40,329
2359,467,41,329
2360,467,42,328
2361,467,43,328
2362,467,44,328
2363,467,45,328
2364,468,Unique,1622
2365,469,36,458
2366,469,37,458
2367,469,38,458
2368,469,39,458
2369,469,40,458
2370,469,41,458
2371,469,42,458
2372,469,43,458
2373,469,44,458
2374,469,45,457
2375,470,Unique,2071
2376,471,36,558
2377,471,37,558
2378,471,38,558
2379,471,39,557
2380,471,40,557
2381,471,41,557
2382,471,42,557
2383,471,43,557
2384,471,44,557
2385,471,45,557
2386,472,XS,1121
2387,472,S,1121
2388,472,M,1121
2389,472,L,1121
2390,472,XL,1120
2391,473,XS,529
2392,473,S,529
2393,473,M,529
2394,473,L,528
2395,473,XL,528
2396,474,XS,1462
2397,474,S,1461
2398,474,M,1461
2399,474,L,1461
2400,474,XL,1461
2401,475,36,786
2402,475,37,786
2403,475,38,786
2404,475,39,786
2405,475,40,786
2406,475,41,786
2407,475,42,786
2408,475,43,785
2409,475,44,785
2410,475,45,785
2411,476,XS,788
2412,476,S,788
2413,476,M,788
2414,476,L,788
2415,476,XL,788
2416,477,XS,854
2417,477,S,853
2418,477,M,853
2419,477,L,853
2420,477,XL,853
2421,478,Unique,6144
2422,479,XS,683
2423,479,S,683
2424,479,M,683
2425,479,L,683
2426,479,XL,682
2427,480,XS,1094
2428,480,S,1094
2429,480,M,1094
2430,480,L,1093
2431,480,XL,1093
2432,481,Unique,6417
2433,482,Unique,9287
2434,483,XS,246
2435,483,S,246
2436,483,M,246
2437,483,L,245
2438,483,XL,245
2439,484,36,187
2440,484,37,187
2441,484,38,187
2442,484,39,187
2443,484,40,187
2444,484,41,186
2445,484,42,186
2446,484,43,186
2447,484,44,186
2448,484,45,186
2449,485,XS,999
2450,485,S,999
2451,485,M,998
2452,485,L,998
2453,485,XL,998
2454,486,XS,240
2455,486,S,240
2456,486,M,240
2457,486,L,239
2458,486,XL,239
2459,487,XS,1538
2460,487,S,1537
2461,487,M,1537
2462,487,L,1537
2463,487,XL,1537
2464,488,Unique,895
2465,489,XS,1580
2466,489,S,1580
2467,489,M,1580
2468,489,L,1580
2469,489,XL,1580
2470,490,36,859
2471,490,37,859
2472,490,38,858
2473,490,39,858
2474,490,40,858
2475,490,41,858
2476,490,42,858
2477,490,43,858
2478,490,44,858
2479,490,45,858
2480,491,XS,935
2481,491,S,934
2482,491,M,934
2483,491,L,934
2484,491,XL,934
2485,492,XS,972
2486,492,S,972
2487,492,M,972
2488,492,L,972
2489,492,XL,972
2490,493,Unique,3002
2491,494,XS,244
2492,494,S,244
2493,494,M,243
2494,494,L,243
2495,494,XL,243
2496,495,36,329
2497,495,37,329
2498,495,38,328
2499,495,39,328
2500,495,40,328
2501,495,41,328
2502,495,42,328
2503,495,43,328
2504,495,44,328
2505,495,45,328
2506,496,Unique,5446
2507,497,Unique,5986
2508,498,Unique,8835
2509,499,36,548
2510,499,37,548
2511,499,38,548
2512,499,39,548
2513,499,40,548
2514,499,41,548
2515,499,42,548
2516,499,43,548
2517,499,44,548
2518,499,45,548
2519,500,XS,1554
2520,500,S,1553
2521,500,M,1553
2522,500,L,1553
2523,500,XL,1553
2524,501,Unique,4991
2525,502,36,770
2526,502,37,770
2527,502,38,769
2528,502,39,769
2529,502,40,769
2530,502,41,769
2531,502,42,769
2532,502,43,769
2533,502,44,769
2534,502,45,769
2535,503,XS,1218
2536,503,S,1218
2537,503,M,1218
2538,503,L,1217
2539,503,XL,1217
2540,504,Unique,8151
2541,505,XS,828
2542,505,S,827
2543,505,M,827
2544,505,L,827
2545,505,XL,827
2546,506,XS,334
2547,506,S,334
2548,506,M,333
2549,506,L,333
2550,506,XL,333
2551,507,XS,313
2552,507,S,313
2553,507,M,312
2554,507,L,312
2555,507,XL,312
2556,508,XS,532
2557,508,S,531
2558,508,M,531
2559,508,L,531
2560,508,XL,531
2561,509,XS,1672
2562,509,S,1672
2563,509,M,1672
2564,509,L,1672
2565,509,XL,1672
2566,510,Unique,5661
2567,511,Unique,5805
2568,512,XS,1409
2569,512,S,1408
2570,512,M,1408
2571,512,L,1408
2572,512,XL,1408
2573,513,Unique,5229
2574,514,XS,1970
2575,514,S,1970
2576,514,M,1970
2577,514,L,1969
2578,514,XL,1969
2579,515,Unique,7830
2580,516,36,584
2581,516,37,584
2582,516,38,584
2583,516,39,584
2584,516,40,583
2585,516,41,583
2586,516,42,583
2587,516,43,583
2588,516,44,583
2589,516,45,583
2590,517,XS,1885
2591,517,S,1885
2592,517,M,1885
2593,517,L,1885
2594,517,XL,1884
2595,518,XS,966
2596,518,S,966
2597,518,M,966
2598,518,L,966
2599,518,XL,966
2600,519,36,851
2601,519,37,851
2602,519,38,851
2603,519,39,851
2604,519,40,851
2605,519,41,851
2606,519,42,851
2607,519,43,851
2608,519,44,851
2609,519,45,851
2610,520,36,731
2611,520,37,730
2612,520,38,730
2613,520,39,730
2614,520,40,730
2615,520,41,730
2616,520,42,730
2617,520,43,730
2618,520,44,730
2619,520,45,730
2620,521,XS,1070
2621,521,S,1069
2622,521,M,1069
2623,521,L,1069
2624,521,XL,1069
2625,522,XS,1447
2626,522,S,1446
2627,522,M,1446
2628,522,L,1446
2629,522,XL,1446
2630,523,XS,1549
2631,523,S,1548
2632,523,M,1548
2633,523,L,1548
2634,523,XL,1548
2635,524,XS,291
2636,524,S,291
2637,524,M,291
2638,524,L,290
2639,524,XL,290
2640,525,XS,608
2641,525,S,608
2642,525,M,608
2643,525,L,608
2644,525,XL,607
2645,526,36,756
2646,526,37,756
2647,526,38,756
2648,526,39,756
2649,526,40,756
2650,526,41,756
2651,526,42,755
2652,526,43,755
2653,526,44,755
2654,526,45,755
2655,527,Unique,2042
2656,528,XS,1159
2657,528,S,1159
2658,528,M,1159
2659,528,L,1158
2660,528,XL,1158
2661,529,36,170
2662,529,37,169
2663,529,38,169
2664,529,39,169
2665,529,40,169
2666,529,41,169
2667,529,42,169
2668,529,43,169
2669,529,44,169
2670,529,45,169
2671,530,36,682
2672,530,37,682
2673,530,38,682
2674,530,39,681
2675,530,40,681
2676,530,41,681
2677,530,42,681
2678,530,43,681
2679,530,44,681
2680,530,45,681
2681,531,36,744
2682,531,37,744
2683,531,38,744
2684,531,39,744
2685,531,40,744
2686,531,41,744
2687,531,42,744
2688,531,43,744
2689,531,44,743
2690,531,45,743
2691,532,36,319
2692,532,37,318
2693,532,38,318
2694,532,39,318
2695,532,40,318
2696,532,41,318
2697,532,42,318
2698,532,43,318
2699,532,44,318
2700,532,45,318
2701,533,Unique,9909
2702,534,XS,408
2703,534,S,408
2704,534,M,408
2705,534,L,408
2706,534,XL,408
2707,535,XS,1335
2708,535,S,1335
2709,535,M,1334
2710,535,L,1334
2711,535,XL,1334
2712,536,Unique,6041
2713,537,XS,373
2714,537,S,373
2715,537,M,373
2716,537,L,373
2717,537,XL,373
2718,538,XS,1839
2719,538,S,1838
2720,538,M,1838
2721,538,L,1838
2722,538,XL,1838
2723,539,36,921
2724,539,37,921
2725,539,38,920
2726,539,39,920
2727,539,40,920
2728,539,41,920
2729,539,42,920
2730,539,43,920
2731,539,44,920
2732,539,45,920
2733,540,36,800
2734,540,37,800
2735,540,38,800
2736,540,39,800
2737,540,40,799
2738,540,41,799
2739,540,42,799
2740,540,43,799
2741,540,44,799
2742,540,45,799
2743,541,Unique,4812
2744,542,Unique,1824
2745,543,36,985
2746,543,37,985
2747,543,38,985
2748,543,39,985
2749,543,40,985
2750,543,41,985
2751,543,42,985
2752,543,43,984
2753,543,44,984
2754,543,45,984
2755,544,XS,729
2756,544,S,728
2757,544,M,728
2758,544,L,728
2759,544,XL,728
2760,545,XS,1584
2761,545,S,1584
2762,545,M,1584
2763,545,L,1584
2764,545,XL,1583
2765,546,36,399
2766,546,37,399
2767,546,38,399
2768,546,39,399
2769,546,40,399
2770,546,41,399
2771,546,42,398
2772,546,43,398
2773,546,44,398
2774,546,45,398
2775,547,XS,462
2776,547,S,462
2777,547,M,462
2778,547,L,462
2779,547,XL,462
2780,548,XS,1418
2781,548,S,1418
2782,548,M,1418
2783,548,L,1417
2784,548,XL,1417
2785,549,XS,685
2786,549,S,685
2787,549,M,685
2788,549,L,684
2789,549,XL,684
2790,550,XS,1161
2791,550,S,1160
2792,550,M,1160
2793,550,L,1160
2794,550,XL,1160
2795,551,Unique,4686
2796,552,XS,1881
2797,552,S,1881
2798,552,M,1881
2799,552,L,1881
2800,552,XL,1881
2801,553,XS,1296
2802,553,S,1296
2803,553,M,1295
2804,553,L,1295
2805,553,XL,1295
2806,554,36,477
2807,554,37,477
2808,554,38,477
2809,554,39,477
2810,554,40,477
2811,554,41,477
2812,554,42,477
2813,554,43,477
2814,554,44,476
2815,554,45,476
2816,555,36,525
2817,555,37,525
2818,555,38,525
2819,555,39,525
2820,555,40,525
2821,555,41,525
2822,555,42,525
2823,555,43,525
2824,555,44,524
2825,555,45,524
2826,556,XS,1070
2827,556,S,1070
2828,556,M,1070
2829,556,L,1070
2830,556,XL,1069
2831,557,36,994
2832,557,37,994
2833,557,38,994
2834,557,39,994
2835,557,40,994
2836,557,41,993
2837,557,42,993
2838,557,43,993
2839,557,44,993
2840,557,45,993
2841,558,Unique,4209
2842,559,Unique,9773
2843,560,XS,1424
2844,560,S,1424
2845,560,M,1424
2846,560,L,1424
2847,560,XL,1423
2848,561,XS,1830
2849,561,S,1830
2850,561,M,1829
2851,561,L,1829
2852,561,XL,1829
2853,562,Unique,9586
2854,563,Unique,3572
2855,564,XS,1406
2856,564,S,1406
2857,564,M,1406
2858,564,L,1406
2859,564,XL,1406
2860,565,36,101
2861,565,37,101
2862,565,38,101
2863,565,39,101
2864,565,40,100
2865,565,41,100
2866,565,42,100
2867,565,43,100
2868,565,44,100
2869,565,45,100
2870,566,XS,343
2871,566,S,343
2872,566,M,343
